"Potential applied (V)","Time (s)","WE(1).Current (A)","WE(1).Potential (V)","Scan","Index","Q+","Q-","Current range","Overload"
"0.360107421875","147.83772162675","-6.982421875E-5","0.36041259765625","1","25","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.357666015625","147.84748762672","-7.354736328125E-5","0.35800170898438","1","26","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.355224609375","147.8572536267","-8.0596923828125E-5","0.35552978515625","1","27","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.352783203125","147.86701962667","-8.4014892578125E-5","0.35308837890625","1","28","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.350341796875","147.87678562665","-9.1461181640625E-5","0.35064697265625","1","29","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.347900390625","147.88655162662","-9.6527099609375E-5","0.3482666015625","1","30","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.345458984375","147.8963176266","-0.0001025390625","0.3458251953125","1","31","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.343017578125","147.90608362657","-0.0001104736328125","0.3433837890625","1","32","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.340576171875","147.91584962655","-0.00011517333984375","0.34097290039062","1","33","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.338134765625","147.92561562652","-0.00012490844726562","0.3385009765625","1","34","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.335693359375","147.9353816265","-0.00013031005859375","0.33599853515625","1","35","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.333251953125","147.94514762647","-0.00013922119140625","0.33358764648438","1","36","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.330810546875","147.95491362645","-0.00014785766601563","0.33120727539062","1","37","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.328369140625","147.96467962643","-0.000154541015625","0.3287353515625","1","38","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.325927734375","147.9744456264","-0.00016616821289063","0.32635498046875","1","39","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.323486328125","147.98421162638","-0.00017242431640625","0.32391357421875","1","40","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.321044921875","147.99397762635","-0.00018450927734375","0.32144165039062","1","41","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.318603515625","148.00374362633","-0.00019338989257813","0.31903076171875","1","42","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.316162109375","148.0135096263","-0.00020303344726563","0.31661987304688","1","43","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.313720703125","148.02327562628","-0.00021603393554688","0.31417846679688","1","44","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.311279296875","148.03304162625","-0.000223876953125","0.31170654296875","1","45","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.308837890625","148.04280762623","-0.00023883056640625","0.30926513671875","1","46","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.306396484375","148.0525736262","-0.00024786376953125","0.306884765625","1","47","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.303955078125","148.06233962618","-0.000260986328125","0.30450439453125","1","48","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.301513671875","148.07210562615","-0.0002745361328125","0.30197143554688","1","49","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.299072265625","148.08187162613","-0.00028448486328125","0.29965209960938","1","50","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.296630859375","148.0916376261","-0.00030157470703125","0.29721069335938","1","51","0.0011514731168747","-0.0022339593410492","100 µA",""
"0.294189453125","148.10140362608","-0.00031210327148438","0.29434204101562","1","52","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.291748046875","148.11116962606","-0.00032888793945313","0.29193115234375","1","53","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.289306640625","148.12093562603","-0.00034207153320312","0.28952026367188","1","54","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.286865234375","148.13070162601","-0.00035491943359375","0.28704833984375","1","55","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.284423828125","148.14046762598","-0.0003731689453125","0.28466796875","1","56","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.281982421875","148.15023362596","-0.00038351440429688","0.2822265625","1","57","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.279541015625","148.15999962593","-0.00040335083007813","0.27981567382812","1","58","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.277099609375","148.16976562591","-0.00041555786132813","0.27734375","1","59","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.274658203125","148.17953162588","-0.00043185424804687","0.27490234375","1","60","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.272216796875","148.18929762586","-0.00044973754882813","0.27249145507812","1","61","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.269775390625","148.19906362583","-0.00046142578125","0.27005004882812","1","62","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.267333984375","148.20882962581","-0.00048294067382813","0.26754760742188","1","63","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.264892578125","148.21859562578","-0.00049407958984375","0.26513671875","1","64","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.262451171875","148.22836162576","-0.00051300048828125","0.26272583007812","1","65","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.260009765625","148.23812762573","-0.0005291748046875","0.26022338867188","1","66","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.257568359375","148.24789362571","-0.0005426025390625","0.25772094726562","1","67","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.255126953125","148.25765962569","-0.00056427001953125","0.25534057617188","1","68","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.252685546875","148.26742562566","-0.00057464599609375","0.2529296875","1","69","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.250244140625","148.27719162564","-0.00059600830078125","0.25045776367188","1","70","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.247802734375","148.28695762561","-0.00060943603515625","0.24807739257812","1","71","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.245361328125","148.29672362559","-0.00062530517578125","0.24563598632812","1","72","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.242919921875","148.30648962556","-0.00064483642578125","0.24319458007812","1","73","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.240478515625","148.31625562554","-0.0006549072265625","0.24075317382812","1","74","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.238037109375","148.32602162551","-0.0006768798828125","0.23828125","1","75","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.235595703125","148.33578762549","-0.00068695068359375","0.23583984375","1","76","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.233154296875","148.34555362546","-0.00070465087890625","0.2333984375","1","77","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.230712890625","148.35531962544","-0.00072052001953125","0.23092651367188","1","78","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.228271484375","148.36508562541","-0.0007305908203125","0.228515625","1","79","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.225830078125","148.37485162539","-0.00075103759765625","0.22601318359375","1","80","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.223388671875","148.38461762536","-0.00075836181640625","0.2236328125","1","81","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.220947265625","148.39438362534","-0.00077667236328125","0.22113037109375","1","82","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.218505859375","148.40414962532","-0.00078765869140625","0.21875","1","83","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.216064453125","148.41391562529","-0.00079833984375","0.21630859375","1","84","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.213623046875","148.42368162527","-0.0008154296875","0.21383666992188","1","85","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.211181640625","148.43344762524","-0.0008203125","0.21142578125","1","86","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.208740234375","148.44321362522","-0.0008380126953125","0.208984375","1","87","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.206298828125","148.45297962519","-0.0008441162109375","0.20651245117188","1","88","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.203857421875","148.46274562517","-0.0008551025390625","0.2041015625","1","89","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.201416015625","148.47251162514","-0.00086700439453125","0.20162963867188","1","90","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.198974609375","148.48227762512","-0.00087066650390625","0.19921875","1","91","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.196533203125","148.49204362509","-0.00088592529296875","0.19674682617188","1","92","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.194091796875","148.50180962507","-0.000887451171875","0.1943359375","1","93","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.191650390625","148.51157562504","-0.0008984375","0.19189453125","1","94","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.189208984375","148.52134162502","-0.0009051513671875","0.189453125","1","95","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.186767578125","148.531107625","-0.00090789794921875","0.18704223632812","1","96","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.184326171875","148.54087362497","-0.00091949462890625","0.18453979492188","1","97","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.181884765625","148.55063962495","-0.00091766357421875","0.18212890625","1","98","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.179443359375","148.56040562492","-0.00092803955078125","0.1796875","1","99","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.177001953125","148.5701716249","-0.000928955078125","0.17724609375","1","100","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.174560546875","148.57993762487","-0.00093170166015625","0.17477416992188","1","101","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.172119140625","148.58970362485","-0.00093841552734375","0.17239379882812","1","102","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.169677734375","148.59946962482","-0.00093505859375","0.169921875","1","103","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.167236328125","148.6092356248","-0.00094329833984375","0.16751098632812","1","104","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.164794921875","148.61900162477","-0.00093963623046875","0.1650390625","1","105","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.162353515625","148.62876762475","-0.00094268798828125","0.16259765625","1","106","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.159912109375","148.63853362472","-0.00094451904296875","0.16015625","1","107","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.157470703125","148.6482996247","-0.0009405517578125","0.15768432617188","1","108","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.155029296875","148.65806562467","-0.00094573974609375","0.15521240234375","1","109","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.152587890625","148.66783162465","-0.0009393310546875","0.15283203125","1","110","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.150146484375","148.67759762463","-0.0009423828125","0.15036010742188","1","111","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.147705078125","148.6873636246","-0.00093963623046875","0.14794921875","1","112","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.145263671875","148.69712962458","-0.00093597412109375","0.14547729492188","1","113","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.142822265625","148.70689562455","-0.0009381103515625","0.14303588867188","1","114","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.140380859375","148.71666162453","-0.00093017578125","0.140625","1","115","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.137939453125","148.7264276245","-0.0009326171875","0.13815307617188","1","116","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.135498046875","148.73619362448","-0.000926513671875","0.1357421875","1","117","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.133056640625","148.74595962445","-0.0009234619140625","0.13333129882812","1","118","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.130615234375","148.75572562443","-0.00092254638671875","0.13088989257812","1","119","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.128173828125","148.7654916244","-0.000914306640625","0.12841796875","1","120","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.125732421875","148.77525762438","-0.00091583251953125","0.12594604492188","1","121","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.123291015625","148.78502362435","-0.000906982421875","0.12353515625","1","122","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.120849609375","148.79478962433","-0.0009051513671875","0.12103271484375","1","123","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.118408203125","148.8045556243","-0.00090118408203125","0.11859130859375","1","124","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.115966796875","148.81432162428","-0.0008935546875","0.11618041992188","1","125","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.113525390625","148.82408762426","-0.0008935546875","0.11367797851562","1","126","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.111083984375","148.83385362423","-0.0008837890625","0.11129760742188","1","127","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.108642578125","148.84361962421","-0.00088287353515625","0.10879516601562","1","128","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.106201171875","148.85338562418","-0.00087615966796875","0.10641479492188","1","129","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.103759765625","148.86315162416","-0.00087005615234375","0.10394287109375","1","130","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.101318359375","148.87291762413","-0.00086822509765625","0.10150146484375","1","131","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.098876953125","148.88268362411","-0.0008587646484375","0.099090576171875","1","132","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.096435546875","148.89244962408","-0.00085784912109375","0.096588134765625","1","133","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.093994140625","148.90221562406","-0.000849609375","0.09417724609375","1","134","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.091552734375","148.91198162403","-0.00084503173828125","0.09173583984375","1","135","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.089111328125","148.92174762401","-0.00084136962890625","0.089324951171875","1","136","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.086669921875","148.93151362398","-0.00083282470703125","0.086822509765625","1","137","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.084228515625","148.94127962396","-0.00083160400390625","0.084442138671875","1","138","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.081787109375","148.95104562393","-0.00082244873046875","0.081939697265625","1","139","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.079345703125","148.96081162391","-0.00081939697265625","0.07952880859375","1","140","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.076904296875","148.97057762389","-0.00081390380859375","0.077117919921875","1","141","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.074462890625","148.98034362386","-0.00080657958984375","0.07464599609375","1","142","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.072021484375","148.99010962384","-0.00080474853515625","0.07220458984375","1","143","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.069580078125","148.99987562381","-0.0007958984375","0.06982421875","1","144","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.067138671875","149.00964162379","-0.00079376220703125","0.067352294921875","1","145","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.064697265625","149.01940762376","-0.00078704833984375","0.06488037109375","1","146","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.062255859375","149.02917362374","-0.00078125","0.062469482421875","1","147","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.059814453125","149.03893962371","-0.00077850341796875","0.059967041015625","1","148","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.057373046875","149.04870562369","-0.00076995849609375","0.057525634765625","1","149","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.054931640625","149.05847162366","-0.0007684326171875","0.0550537109375","1","150","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.052490234375","149.06823762364","-0.00076080322265625","0.05267333984375","1","151","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.050048828125","149.07800362361","-0.00075714111328125","0.050140380859375","1","152","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.047607421875","149.08776962359","-0.00075286865234375","0.047723388671875","1","153","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.045166015625","149.09753562356","-0.00074554443359375","0.045285034179688","1","154","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.042724609375","149.10730162354","-0.0007440185546875","0.042819213867188","1","155","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.040283203125","149.11706762352","-0.000736083984375","0.040396118164063","1","156","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.037841796875","149.12683362349","-0.000733642578125","0.037957763671875","1","157","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.035400390625","149.13659962347","-0.00072845458984375","0.035540771484375","1","158","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.032958984375","149.14636562344","-0.00072265625","0.033096313476562","1","159","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.030517578125","149.15613162342","-0.00072052001953125","0.030636596679688","1","160","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.028076171875","149.16589762339","-0.00071319580078125","0.028201293945312","1","161","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.025634765625","149.17566362337","-0.00071136474609375","0.02576904296875","1","162","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.023193359375","149.18542962334","-0.00070556640625","0.023333740234375","1","163","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.020751953125","149.19519562332","-0.00070098876953125","0.020895385742187","1","164","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.018310546875","149.20496162329","-0.00069854736328125","0.018441772460938","1","165","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.015869140625","149.21472762327","-0.00069183349609375","0.016012573242187","1","166","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.013427734375","149.22449362324","-0.0006903076171875","0.013571166992187","1","167","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.010986328125","149.23425962322","-0.0006842041015625","0.011135864257813","1","168","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.008544921875","149.2440256232","-0.00068084716796875","0.0086700439453125","1","169","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.006103515625","149.25379162317","-0.000677490234375","0.00625","1","170","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.003662109375","149.26355762315","-0.00067169189453125","0.0037933349609375","1","171","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.001220703125","149.27332362312","-0.00067047119140625","0.001373291015625","1","172","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.001220703125","149.2830896231","-0.0006640625","-0.0010711669921875","1","173","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.003662109375","149.29285562307","-0.00066192626953125","-0.003509521484375","1","174","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.006103515625","149.30262162305","-0.00065765380859375","-0.0059326171875","1","175","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.008544921875","149.31238762302","-0.000653076171875","-0.008367919921875","1","176","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.010986328125","149.322153623","-0.00065155029296875","-0.010797119140625","1","177","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.013427734375","149.33191962297","-0.00064544677734375","-0.013226318359375","1","178","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.015869140625","149.34168562295","-0.00064422607421875","-0.015664672851563","1","179","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.018310546875","149.35145162292","-0.00063934326171875","-0.018109130859375","1","180","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.020751953125","149.3612176229","-0.000635986328125","-0.02054443359375","1","181","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.023193359375","149.37098362287","-0.00063385009765625","-0.022958374023438","1","182","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.025634765625","149.38074962285","-0.000628662109375","-0.025411987304687","1","183","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.028076171875","149.39051562283","-0.00062744140625","-0.02784423828125","1","184","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.030517578125","149.4002816228","-0.00062225341796875","-0.030270385742187","1","185","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.032958984375","149.41004762278","-0.0006201171875","-0.032687377929688","1","186","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.035400390625","149.41981362275","-0.00061737060546875","-0.035147094726562","1","187","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.037841796875","149.42957962273","-0.00061279296875","-0.037570190429688","1","188","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.040283203125","149.4393456227","-0.00061187744140625","-0.039987182617188","1","189","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.042724609375","149.44911162268","-0.000606689453125","-0.042437744140625","1","190","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.045166015625","149.45887762265","-0.00060546875","-0.044863891601563","1","191","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.047607421875","149.46864362263","-0.000601806640625","-0.047296142578125","1","192","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.050048828125","149.4784096226","-0.00059814453125","-0.049734497070312","1","193","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.052490234375","149.48817562258","-0.000596923828125","-0.052276611328125","1","194","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.054931640625","149.49794162255","-0.000592041015625","-0.0546875","1","195","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.057373046875","149.50770762253","-0.0005914306640625","-0.05712890625","1","196","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.059814453125","149.5174736225","-0.000587158203125","-0.0595703125","1","197","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.062255859375","149.52723962248","-0.00058502197265625","-0.061981201171875","1","198","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.064697265625","149.53700562246","-0.0005828857421875","-0.064422607421875","1","199","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.067138671875","149.54677162243","-0.00057861328125","-0.066925048828125","1","200","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.069580078125","149.55653762241","-0.0005780029296875","-0.0693359375","1","201","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.072021484375","149.56630362238","-0.00057373046875","-0.071746826171875","1","202","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.074462890625","149.57606962236","-0.000572509765625","-0.07421875","1","203","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.076904296875","149.58583562233","-0.00056976318359375","-0.07666015625","1","204","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.079345703125","149.59560162231","-0.00056640625","-0.07904052734375","1","205","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.081787109375","149.60536762228","-0.0005657958984375","-0.081512451171875","1","206","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.084228515625","149.61513362226","-0.0005615234375","-0.08392333984375","1","207","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.086669921875","149.62489962223","-0.00056060791015625","-0.08636474609375","1","208","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.089111328125","149.63466562221","-0.00055755615234375","-0.08880615234375","1","209","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.091552734375","149.64443162218","-0.00055511474609375","-0.091278076171875","1","210","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.093994140625","149.65419762216","-0.00055389404296875","-0.09368896484375","1","211","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.096435546875","149.66396362213","-0.0005499267578125","-0.096160888671875","1","212","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.098876953125","149.67372962211","-0.00054962158203125","-0.098541259765625","1","213","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.101318359375","149.68349562209","-0.00054595947265625","-0.10104370117188","1","214","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.103759765625","149.69326162206","-0.00054443359375","-0.10348510742188","1","215","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.106201171875","149.70302762204","-0.0005426025390625","-0.10580444335938","1","216","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.108642578125","149.71279362201","-0.00053955078125","-0.10833740234375","1","217","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.111083984375","149.72255962199","-0.0005389404296875","-0.11077880859375","1","218","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.113525390625","149.73232562196","-0.0005352783203125","-0.1131591796875","1","219","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.115966796875","149.74209162194","-0.00053466796875","-0.11563110351562","1","220","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.118408203125","149.75185762191","-0.0005322265625","-0.1180419921875","1","221","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.120849609375","149.76162362189","-0.00052978515625","-0.12051391601562","1","222","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.123291015625","149.77138962186","-0.0005291748046875","-0.1229248046875","1","223","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.125732421875","149.78115562184","-0.0005255126953125","-0.12533569335938","1","224","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.128173828125","149.79092162181","-0.00052520751953125","-0.12774658203125","1","225","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.130615234375","149.80068762179","-0.00052215576171875","-0.1302490234375","1","226","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.133056640625","149.81045362176","-0.0005206298828125","-0.13272094726562","1","227","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.135498046875","149.82021962174","-0.0005194091796875","-0.13510131835938","1","228","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.137939453125","149.82998562172","-0.000516357421875","-0.13754272460938","1","229","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.140380859375","149.83975162169","-0.00051605224609375","-0.1400146484375","1","230","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.142822265625","149.84951762167","-0.0005126953125","-0.14239501953125","1","231","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.145263671875","149.85928362164","-0.0005120849609375","-0.14483642578125","1","232","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.147705078125","149.86904962162","-0.00051025390625","-0.1473388671875","1","233","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.150146484375","149.87881562159","-0.0005078125","-0.14968872070312","1","234","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.152587890625","149.88858162157","-0.00050750732421875","-0.15225219726562","1","235","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.155029296875","149.89834762154","-0.000504150390625","-0.15460205078125","1","236","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.157470703125","149.90811362152","-0.00050384521484375","-0.15707397460938","1","237","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.159912109375","149.91787962149","-0.000501708984375","-0.1595458984375","1","238","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.162353515625","149.92764562147","-0.0004998779296875","-0.1619873046875","1","239","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.164794921875","149.93741162144","-0.000499267578125","-0.16436767578125","1","240","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.167236328125","149.94717762142","-0.00049664306640625","-0.16683959960938","1","241","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.169677734375","149.9569436214","-0.0004967041015625","-0.16925048828125","1","242","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.172119140625","149.96670962137","-0.000493896484375","-0.17166137695312","1","243","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.174560546875","149.97647562135","-0.00049298095703125","-0.17416381835938","1","244","0.0011514731168747","-0.0022339593410492","1 mA",""
